study,parameter,parameter_label,problem,n_var,run_idx,seed,pop_size,n_gen,stagnation_patience,initial_mean_F,initial_mean_CR,final_mean_F,final_mean_CR,mean_F_gen30,mean_CR_gen30,mean_F_gen50,mean_CR_gen50,IGD,HV,runtime_seconds,restart_count
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,1,43,100,200,20,0.65,0.5,0.6418790669740501,0.5351909068744175,0.7777892404472778,0.48252727630459336,0.8124043310683813,0.4880235967843731,0.004211763629950418,0.8710824959985501,1.3883143000002747,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,2,44,100,200,20,0.65,0.5,0.5893920444967526,0.5353363599218224,0.7642546709366114,0.5145249557748469,0.791157963054925,0.5318179506638541,0.004612730008547259,0.8708985463205176,1.370412700000088,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,3,45,100,200,20,0.65,0.5,0.5774227186022006,0.49728305889964824,0.7837391143869352,0.5165895295924252,0.8128401962929772,0.5143652429831747,0.004387198550749305,0.8707979627955006,1.489459899999929,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,4,46,100,200,20,0.65,0.5,0.5245967473475697,0.5091418050262846,0.7362517190583816,0.49085067365668866,0.7907870479956153,0.5019571014705376,0.00938495058822009,0.86468486445774,1.4978265999998257,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,5,47,100,200,20,0.65,0.5,0.5589356410883309,0.5104423299992326,0.7913715908622271,0.5172705165832344,0.8126783747501698,0.5369655136890277,0.008868500166129417,0.8652622703236051,1.650718500000039,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,6,48,100,200,20,0.65,0.5,0.6233468158564693,0.5215466004119078,0.7419183897536201,0.5374981625788539,0.7996846493486233,0.5541001250731167,0.004703237993207177,0.8709788563427863,1.6472558999994362,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,7,49,100,200,20,0.65,0.5,0.6149388887092979,0.5600965290242667,0.7250882132300088,0.4953342318862419,0.7770512079349836,0.508211000075356,0.004481936634629407,0.8707920908206427,1.5010571000002528,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,8,50,100,200,20,0.65,0.5,0.6219999229292366,0.5357034434606556,0.7450432017569149,0.5051917362739935,0.8053826825128683,0.523310343493841,0.004237143530316901,0.8709811838664625,1.4426337000004423,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,9,51,100,200,20,0.65,0.5,0.6113590957583097,0.5144327993508373,0.7727879667365174,0.5214978471749551,0.8275235939239248,0.5392866602191059,0.00430847516124194,0.870838554820064,1.365515200000118,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,10,52,100,200,20,0.65,0.5,0.6175810865424458,0.5393366234694467,0.7673716380368671,0.5404238335794374,0.8097865145819103,0.5551480265888353,0.004918338746213356,0.8708885378909796,1.4081708000003346,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,11,53,100,200,20,0.65,0.5,0.5456327483792855,0.5077112702362213,0.7438825377214049,0.5423824445975371,0.7914841701630034,0.5550030091934645,0.005642240782743416,0.8694185675881856,1.5234141999999338,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,12,54,100,200,20,0.65,0.5,0.500302795904461,0.4965152021495502,0.7630262072851073,0.523874050402484,0.8135398648827197,0.5338723155839309,0.0190461707403959,0.8538578946812736,1.5292298000003939,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,13,55,100,200,20,0.65,0.5,0.6559793538588639,0.5380900667373245,0.8010347292969577,0.47217668781621447,0.831197444699563,0.4902138292082817,0.004679031149517512,0.8706918500551473,1.4664664000001721,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,14,56,100,200,20,0.65,0.5,0.5755233211211018,0.5119138109474068,0.7559173132276285,0.5270827820643212,0.7893802550398349,0.5400097990749602,0.005113265005111222,0.8703312198163902,1.4375036999999793,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,15,57,100,200,20,0.65,0.5,0.5015277114608805,0.5158090988131416,0.7283670996949703,0.529988909363667,0.7946069237455468,0.5384052933232706,0.007201152204424703,0.8679294268682534,1.364104999999654,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,16,58,100,200,20,0.65,0.5,0.5663863170945199,0.5148273273776812,0.719088441181131,0.49254840655066123,0.7630813453688393,0.498038686861837,0.0063300171467212145,0.8690634271389492,1.394290600000204,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,17,59,100,200,20,0.65,0.5,0.6016328540913329,0.5248405664156758,0.7605025112235071,0.5044055886850057,0.7841107086466448,0.5054430299220688,0.004552671432225468,0.8708511783040349,1.4930935999991561,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,18,60,100,200,20,0.65,0.5,0.5523310862389513,0.5023674319873186,0.7529831390108315,0.4947786147494524,0.7981237894665967,0.5103456023576664,0.009143676589247302,0.8654249431843544,1.5115779999996448,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,19,61,100,200,20,0.65,0.5,0.5095007372341699,0.5047943688557437,0.6983665886989027,0.48892438287188955,0.7641983353588466,0.5075160775777577,0.01619942088522495,0.8555924307285078,1.3849364999996396,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,20,62,100,200,20,0.65,0.5,0.5978596148293068,0.5327286078719927,0.771237922474433,0.5252322744128113,0.7962494546917369,0.5491044529152191,0.004348958872450105,0.8708105115648247,1.3746112999997422,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,21,63,100,200,20,0.65,0.5,0.6546932780170087,0.5323203630481951,0.6842809128297976,0.4654655299212514,0.7391922015093366,0.48071938300758393,0.004244580703872396,0.870989933732948,1.3912228000008326,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,22,64,100,200,20,0.65,0.5,0.4853557197442299,0.5034970974611049,0.7380473422192914,0.5248788446338495,0.7814578232971039,0.536215632122923,0.008683593569732171,0.8652387698428126,1.535084299999653,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,23,65,100,200,20,0.65,0.5,0.5017832872165676,0.511770366639646,0.713362716819237,0.5119334522801007,0.7765531394400889,0.5294366996829131,0.014501047991090256,0.8571667405876512,1.5091355999993539,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,24,66,100,200,20,0.65,0.5,0.5141974861089336,0.4991163197886761,0.8022463454380113,0.47587674410618447,0.8246276631828477,0.5058170418616931,0.01845939545871671,0.8533785617715339,1.657228799999757,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,25,67,100,200,20,0.65,0.5,0.498213964188659,0.4929405261747182,0.7982867610581345,0.577440104686558,0.8210615232899585,0.5892576044863069,0.011640956249668077,0.8632173818988969,1.6575265999999829,8
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,26,68,100,200,20,0.65,0.5,0.5687966762776429,0.5137169679187679,0.6477972670647759,0.5194471819713817,0.7402196867304038,0.5497070439621917,0.006887179067156092,0.8685200760153257,1.6584459000005154,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,27,69,100,200,20,0.65,0.5,0.6411523233412265,0.529324419611558,0.7319569555161062,0.5462650008787174,0.7935077865597546,0.5593810608990833,0.004063427900201707,0.8712198650177716,1.6484785000002375,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,28,70,100,200,20,0.65,0.5,0.6379409839849269,0.5347549400268834,0.6768842852315382,0.48942681140495775,0.7659496137617767,0.5227719147046371,0.004477332680883702,0.8711734378334314,1.651367399999799,7
f_cr_init,f_cr_init,fixed_baseline,zdt1,30,29,71,100,200,20,0.65,0.5,0.6530305049618754,0.5234369964200711,0.754024432196973,0.5121477976807112,0.8019051306051174,0.5240071917578065,0.004438408419292874,0.8707847195323917,1.6484009000005244,7
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,0,42,100,200,20,0.65,0.5,0.5928290697974409,0.5183768804895705,0.7391129134473317,0.5328994730353589,0.7378082325772009,0.5408106339109333,0.00469393458325358,0.5376903002974202,1.714025300000685,4
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,1,43,100,200,20,0.65,0.5,0.5639661386699392,0.5036218926176379,0.7587912011427576,0.480539824354559,0.8323536059669324,0.5240080991522311,0.004636017819631733,0.5373526335549862,1.6739304000002448,5
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,2,44,100,200,20,0.65,0.5,0.5915295682858108,0.5150271071403275,0.8006306768385707,0.5011693112139555,0.8253625322402057,0.491356540219644,0.004761603252393952,0.5374170067664762,1.624673199999961,5
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,3,45,100,200,20,0.65,0.5,0.6216507669170666,0.50883217491662,0.6521149418001349,0.4684967503118214,0.7196415317328401,0.5027987200122723,0.004576935266587321,0.5377523490394213,1.64587180000035,5
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,4,46,100,200,20,0.65,0.5,0.5718226434098733,0.5159171964889029,0.6878797502052021,0.5074629268101988,0.7785206709135667,0.544230124550259,0.005421958994173858,0.5362772662699091,1.7189616000005117,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,5,47,100,200,20,0.65,0.5,0.5896250023409488,0.5240313709274295,0.7380389987111117,0.5127865430009154,0.7478457676557105,0.5108339402414592,0.0046238366339394375,0.5375118135927812,1.6554179999993721,5
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,6,48,100,200,20,0.65,0.5,0.527171693916462,0.49897063060855246,0.7412148833131107,0.5213510799872993,0.8052400280216325,0.5403653057580722,0.008840899203443598,0.5331473422885524,1.6428745999992316,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,7,49,100,200,20,0.65,0.5,0.5633559457044134,0.5251383108023664,0.6579042833845,0.5462786050994677,0.7468913615806857,0.5875885112270398,0.0051713420096999585,0.5368360509851077,1.6763652999998158,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,8,50,100,200,20,0.65,0.5,0.5399342317743194,0.5056787647344724,0.6184792625740977,0.49281403778873434,0.6717374870986557,0.46222818505195506,0.006887811092401126,0.534459128524429,1.7157424999995783,5
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,9,51,100,200,20,0.65,0.5,0.5699953708955066,0.5032699016018379,0.7832142818040364,0.5443970432883731,0.8276104928685764,0.5388283023910244,0.004587427927691348,0.5371326805106784,1.5409581999992952,7
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,10,52,100,200,20,0.65,0.5,0.6239322184452019,0.5385115254872609,0.7568560000771647,0.5165534784925045,0.825558656161668,0.5131604307956207,0.004747306809066043,0.5378205679544042,1.632311600000321,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,11,53,100,200,20,0.65,0.5,0.5672759840483803,0.5007848708911611,0.6860588435541993,0.5148325017636869,0.740861170991136,0.5456303662460512,0.005286206051822531,0.5374271203731807,1.7090181000003213,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,12,54,100,200,20,0.65,0.5,0.5406918774234731,0.5142364099704475,0.6287790689168271,0.5058652611037369,0.5486329078398893,0.4891656069439527,0.006162937222460776,0.5347214514280599,1.4271686000001864,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,13,55,100,200,20,0.65,0.5,0.6471987195635865,0.5327713113103303,0.6663729846767537,0.519682635650819,0.757895860333113,0.5284523501586428,0.004405159607311568,0.5377786526130941,1.3827712000002066,5
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,14,56,100,200,20,0.65,0.5,0.5525700120723802,0.5189651149677519,0.773659200620359,0.4787663701726781,0.7961248592483257,0.48923463788132143,0.006097092315163426,0.5355068811515034,1.4543236999998044,7
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,15,57,100,200,20,0.65,0.5,0.5889715098442662,0.53128159810203,0.5371876868640802,0.4438143487385742,0.6751185309380545,0.47079779516426246,0.005011983082722974,0.5373001834975507,1.62258170000041,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,16,58,100,200,20,0.65,0.5,0.6161392982650943,0.5339838543638046,0.692469120690806,0.5458656024504918,0.7357765532272864,0.5531099419918203,0.0046542153121287505,0.5377425744679256,1.693326600000546,7
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,17,59,100,200,20,0.65,0.5,0.5215525251090575,0.5121419716566812,0.7746671620877604,0.5121791931083933,0.8032223853835783,0.5185324471038666,0.008981061157398657,0.5309355590240337,1.607067700000698,7
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,18,60,100,200,20,0.65,0.5,0.5637285643523859,0.4904262103093386,0.7014167015552155,0.4662169842480626,0.679074320198549,0.4702141507381994,0.005986646836570722,0.5349202081978323,1.5054767000001448,5
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,19,61,100,200,20,0.65,0.5,0.6218264482195033,0.5303216400772424,0.7258898226247349,0.5365710575884047,0.7985575076185126,0.5470765594927357,0.004928396655290097,0.5375415281732121,1.507852499999899,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,20,62,100,200,20,0.65,0.5,0.5167917947896024,0.4984566515960689,0.5392888607819565,0.5041003238094224,0.6281626937831417,0.5107809204553989,0.0145298302347812,0.526473115895934,1.4246202000003905,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,21,63,100,200,20,0.65,0.5,0.5527296367454979,0.5192738079835804,0.6618723115664256,0.5486711563275836,0.7358620118585072,0.5682146141079298,0.0050374880006675135,0.5375303106103898,1.3860717999996268,7
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,22,64,100,200,20,0.65,0.5,0.5679139352280884,0.530522877137763,0.6474723732477796,0.48011582776391876,0.7316638699252974,0.5335496348359218,0.004861175450093697,0.5367319356481021,1.4115264000001844,5
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,23,65,100,200,20,0.65,0.5,0.5470724752817915,0.5113136953324717,0.7622835832428165,0.538576391249611,0.8112009025496921,0.5455764297858868,0.00925367648864484,0.5304043644875588,1.4626369999996314,7
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,24,66,100,200,20,0.65,0.5,0.6346126222642996,0.5226706943423184,0.7079899316864213,0.45985882697860986,0.8008723333596677,0.47493618033075785,0.004497565405221618,0.5380386354816774,1.5484470000001238,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,25,67,100,200,20,0.65,0.5,0.5409158146875914,0.5087710321104724,0.7390931224865712,0.4919165479384094,0.8096947761676125,0.4912410710394691,0.009509476378083893,0.5323648878504281,1.5199693000004117,6
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,26,68,100,200,20,0.65,0.5,0.6110154622759102,0.5157306862501918,0.6739824258322473,0.5058307698120823,0.7370440102821088,0.5178558789332175,0.004766521810389624,0.5375355946523742,1.4025068999999348,7
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,27,69,100,200,20,0.65,0.5,0.5709668648312005,0.5148881402233367,0.6428875749633333,0.5012385998258074,0.6796044316699658,0.5539748453631386,0.005112370643523706,0.5371646109477296,1.39749860000029,5
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,28,70,100,200,20,0.65,0.5,0.6347232530522484,0.5450558087512261,0.6701566970520219,0.500267214914973,0.7454315550963605,0.5100120808675789,0.004871502639086089,0.5375596063626633,1.419297500000539,7
f_cr_init,f_cr_init,fixed_baseline,zdt2,30,29,71,100,200,20,0.65,0.5,0.6352468140396015,0.5341329821226437,0.7091832233881558,0.5048528972949157,0.7568710673059418,0.5412589934870646,0.004865525423771733,0.5375344845484764,1.5923924999997325,5
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,0,42,100,200,20,0.65,0.5,0.6213360184553831,0.5202440256690952,0.7515239934832223,0.5313628912909933,0.8103299793762723,0.5423199846760833,0.004807902511739935,1.0512625179202313,1.6237739999996847,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,1,43,100,200,20,0.65,0.5,0.5374992265965182,0.5116390740833181,0.7248045570855994,0.5167163269886202,0.7865635914510767,0.5139525510478951,0.006281873402834012,1.050692666383295,1.6190638999996736,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,2,44,100,200,20,0.65,0.5,0.5289896829907039,0.5037059074467557,0.7468871093483354,0.5314980296128544,0.7845578331777178,0.5405664598800066,0.00562063974553263,1.0511228483186252,1.660060700000031,6
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,3,45,100,200,20,0.65,0.5,0.6312385417631031,0.5307196988951457,0.745518226665399,0.5875696815164405,0.7832499750993814,0.5900139439977543,0.005334439171953819,1.0513889475013258,1.6273500000006607,6
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,4,46,100,200,20,0.65,0.5,0.48104793466986645,0.5108462554990524,0.8079254405288758,0.5145697276613086,0.8245260747395957,0.5210775326935526,0.009467194767181249,1.0487320324437048,1.3786017000002175,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,5,47,100,200,20,0.65,0.5,0.6335706823909708,0.5130722260593962,0.7509906520851313,0.4965361587799171,0.803508244428975,0.5111127994022977,0.005285857389660377,1.0511735421971131,1.3768606000003274,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,6,48,100,200,20,0.65,0.5,0.5070932676727954,0.5042551094086112,0.7567347889077798,0.5432359772469671,0.8182728619797498,0.5573347918479695,0.021661935134699484,1.039744188757658,1.4587344999999914,6
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,7,49,100,200,20,0.65,0.5,0.55,0.5152340128302397,0.7871750465748799,0.4927529696945501,0.8210645324689924,0.5122961026078269,0.020147512762326167,1.0406790898235265,1.5474583999994138,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,8,50,100,200,20,0.65,0.5,0.49886543936177774,0.5168595594870421,0.7660093480585421,0.5003449467063074,0.8167891795940918,0.5020798317035169,0.008173808964205187,1.0492262291071248,1.521429000000353,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,9,51,100,200,20,0.65,0.5,0.5406485460931231,0.5159354952119153,0.7987128627063154,0.5334531956990197,0.813674445182563,0.538575701118275,0.007580391526899559,1.0497719160218304,1.5200995000004696,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,10,52,100,200,20,0.65,0.5,0.5367612897251569,0.5090640995001202,0.7505432788167388,0.48140070898828496,0.8057367411450386,0.5037880408603249,0.01574411982738053,1.0437916766941628,1.5215382000005775,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,11,53,100,200,20,0.65,0.5,0.5012287259823957,0.5092481389109361,0.7530991040104725,0.5691766208990083,0.7889948085349887,0.5735808933271863,0.011800812531480164,1.047127238649515,1.5422731999997268,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,12,54,100,200,20,0.65,0.5,0.6532752566016855,0.5184471359721956,0.7157110213356087,0.5340793521584402,0.7800139883383813,0.5449376440675793,0.005056513879471338,1.0511615210167147,1.4856528999998773,6
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,13,55,100,200,20,0.65,0.5,0.5991126699888124,0.5221103415892029,0.7402552574012321,0.5163084590250635,0.7920331390721876,0.5143298409367137,0.0053538688044236825,1.0511786845430597,1.5286819000002652,6
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,14,56,100,200,20,0.65,0.5,0.5334453663796186,0.5166852948438806,0.7686973185508104,0.5127689284039797,0.8078206916196811,0.525079309253823,0.005778117925431398,1.0509002468674042,1.491291899999851,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,15,57,100,200,20,0.65,0.5,0.6107897717515121,0.5083954014247117,0.7449258253172141,0.5098247194604927,0.7907041359754575,0.5421848606668678,0.01287207140964417,1.047116486825794,1.6342109999995955,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,16,58,100,200,20,0.65,0.5,0.5540076950956937,0.5095585343969256,0.7269262244006516,0.5479893578910054,0.7829873535623106,0.571719795901095,0.005778120132007471,1.0511635953175593,1.4785389999997278,6
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,17,59,100,200,20,0.65,0.5,0.5561450499272341,0.50653575163111,0.6916882673572787,0.48674560688674684,0.7522369991563038,0.4934686846231167,0.006680210077096697,1.0508741188202169,1.6394001999997272,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,18,60,100,200,20,0.65,0.5,0.5338430503471784,0.5050120602586383,0.7471295425260484,0.4634394078140742,0.7904556601863054,0.4693696389631232,0.005810722553053133,1.051024303525615,1.645957599999747,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,19,61,100,200,20,0.65,0.5,0.5681438066425243,0.5075272092443393,0.7813686306853262,0.5066075889216383,0.8041462010447923,0.5273916784836916,0.00508616392764914,1.051157850486131,1.570375399999648,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,20,62,100,200,20,0.65,0.5,0.5610073938275502,0.5083215238227414,0.7324870436599337,0.48325926394876595,0.7808363863142944,0.49910814872315984,0.005437110988557972,1.0512061597415987,1.5607011000001876,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,21,63,100,200,20,0.65,0.5,0.541863048466115,0.5163556068867625,0.7374602905615597,0.49261955826040704,0.7965834272018621,0.5202247048910124,0.00672250140141552,1.0505429451867434,1.6194581000008839,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,22,64,100,200,20,0.65,0.5,0.5948205692151386,0.5190752594772335,0.7520116612893414,0.5196939570948053,0.8024810587205794,0.5221989035292494,0.005088754025104028,1.0512166360968163,1.378884000000653,6
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,23,65,100,200,20,0.65,0.5,0.5836083425702877,0.5051053060745596,0.6918675419625786,0.5127002123939365,0.7400379856081457,0.5164807512397571,0.00547708079826856,1.0513391419555238,1.3783706000003804,6
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,24,66,100,200,20,0.65,0.5,0.545425460345978,0.514854170442749,0.7817006902582597,0.5184538221975162,0.8158837089307682,0.5245177119802995,0.009307495860492575,1.046915303101007,1.4036621999994168,8
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,25,67,100,200,20,0.65,0.5,0.5274887910896776,0.5080850359862367,0.7569208876126414,0.500981999798381,0.8100745131601129,0.5144918722582508,0.005821941990397032,1.0507775923400116,1.5880858999998964,6
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,26,68,100,200,20,0.65,0.5,0.5896541309292999,0.5144729727305318,0.7250250000262333,0.45422940060540923,0.7867191574669572,0.4800952640907181,0.0067738195377566954,1.0503975078079237,1.6832496000006358,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,27,69,100,200,20,0.65,0.5,0.5257553169608453,0.5169634865263821,0.7203659873830174,0.48536030462637453,0.7807695171391045,0.48441986368821643,0.012433030807136163,1.0463202644626335,1.5569097999996302,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,28,70,100,200,20,0.65,0.5,0.5028279595732663,0.5137217446025573,0.7370139657011695,0.49084695002397627,0.7852267424805672,0.5165148514200452,0.01542697443954628,1.0442748469085528,1.5951230999999098,7
f_cr_init,f_cr_init,fixed_baseline,zdt3,30,29,71,100,200,20,0.65,0.5,0.597449297325232,0.5282913512192384,0.7240113968618375,0.4974025750222407,0.7972416280630148,0.5009894846940688,0.005755556525883093,1.0506811093383899,1.6197839999995267,6
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,0,42,100,200,20,0.65,0.5,0.8032353329765022,0.3294042682658958,0.8000270772593752,0.4885537163731159,0.859225601622522,0.45428120509109876,0.005446049768055187,0.86754961504281,1.6935727000000043,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,1,43,100,200,20,0.65,0.5,0.6197305000275046,0.5259222455626273,0.7065582947082785,0.3736424911711357,0.8416454864962184,0.33593497627319846,0.004373611416329273,0.8700150784760599,1.7457696999999825,1
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,2,44,100,200,20,0.65,0.5,0.828650501814216,0.25238609825308167,0.6190560668900171,0.44061491644688416,0.7068663791260126,0.43944788074624525,0.007433606799370393,0.8641561705106986,1.588673899999776,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,3,45,100,200,20,0.65,0.5,0.7963269154724232,0.38626214344353516,0.7203414467199672,0.46774925444827675,0.7686019698823129,0.4630684626136292,0.005321552041349094,0.8678665784798701,1.5553241000006892,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,4,46,100,200,20,0.65,0.5,0.7813196539976691,0.3049010208117822,0.6082628147752962,0.5280521732559555,0.7992782121438455,0.5249117219136997,0.005985638571177023,0.8665102060701747,1.760135800000171,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,5,47,100,200,20,0.65,0.5,0.8090720564670948,0.42293438424680696,0.8187797413490515,0.49227513867297323,0.9453874192189993,0.5003065980462953,0.005440711651362582,0.8675138166560155,1.8123444000002564,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,6,48,100,200,20,0.65,0.5,0.567982300333389,0.5001426209943486,0.5689199773942961,0.43932445280534843,0.6517209703069256,0.3750877680708226,0.004400160563184778,0.8691566067305246,1.9042288999999073,1
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,7,49,100,200,20,0.65,0.5,0.805647277403912,0.38045616783561725,0.7050207398180114,0.41344275976957406,0.7751448200255956,0.4028729259154998,0.008948582446347064,0.860557311352104,1.8331260000004477,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,8,50,100,200,20,0.65,0.5,0.8261141109897301,0.27713488558405697,0.7693865329470122,0.46927863180971585,0.9059928912589529,0.4579382885180812,0.005596780509391698,0.8668286876964075,1.7073356999999305,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,9,51,100,200,20,0.65,0.5,0.7855611310963322,0.5927054017868808,0.6838365769157059,0.4882507005490557,0.7507846365899464,0.5157107575222101,0.00491368172535587,0.869109987142419,1.544496600000457,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,10,52,100,200,20,0.65,0.5,0.816799812882563,0.45805185369680096,0.7418396177435442,0.5195579628807874,0.7546230119253844,0.4816949950464868,0.007470860124883023,0.8634947209028699,1.6157554999999775,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,11,53,100,200,20,0.65,0.5,0.5614936652781388,0.4929360954154383,0.7167146909707953,0.5210227048916285,0.7079316265002087,0.5409684440841664,0.004714503153233352,0.8694124101449319,1.8019537000000128,1
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,12,54,100,200,20,0.65,0.5,0.7947472247292445,0.31885846666428025,0.6890014265103784,0.47262842817394696,0.7101656671071206,0.4261020805971591,0.0067316117108043175,0.8649657720423511,1.819968699999663,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,13,55,100,200,20,0.65,0.5,0.833438880367399,0.2565462255833428,0.718822871315746,0.46110749807413426,0.7942161289504747,0.3933310918209002,0.005499032713005403,0.866821562172468,1.8986783000000287,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,14,56,100,200,20,0.65,0.5,0.7724469242433827,0.3697688057078633,0.6496224872640429,0.4747405050142778,0.6907911622908707,0.4461833084316856,0.005173465325746177,0.8679247336244504,1.5860897000002296,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,15,57,100,200,20,0.65,0.5,0.8245955724784663,0.3843452113794962,0.7301970849537465,0.4678083208929359,0.7107162148836742,0.4108289601305856,0.006677736413928662,0.865025215104091,1.5354621999995288,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,16,58,100,200,20,0.65,0.5,0.6611444702333702,0.5091942955745508,0.7248513895369127,0.5137869373724305,0.7632238204738317,0.4919737803718081,0.004107902620355947,0.8699581311300958,1.5343763999999283,1
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,17,59,100,200,20,0.65,0.5,0.8067995060718698,0.38132499787740043,0.7765475306730879,0.5030172872065835,0.857925730309832,0.4660299393327088,0.012439632248633325,0.8557286497250572,1.8650598999993235,0
